Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Relative Effort,Commute,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow,translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged
2921047634,"Dec 8, 2019, 9:02:07 PM",Rerun Hash ,Run,,22007,7.19,,false,My black scoots,activities/2921047634.gpx,70.30680084228516,,22007.0,3426.0,7190.7001953125,4.400000095367432,2.0988616943359375,174.20350646972656,,161.0,290.1000061035156,45.599998474121094,0.006953426171094179,,,,,,,,,671.3030395507812,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
2922180636,"Dec 9, 2019, 3:08:41 PM",Holiday Hill Climbing ,Ride,"",9845,27.81,,false,Felt 65X,activities/2922180636.gpx,70.30680084228516,10.0,9845.0,6709.0,27812.0,12.199999809265137,4.145476341247559,558.2728271484375,,160.89999389648438,460.79998779296875,18.700000762939453,0.00035955701605416834,,,,,,,,123.5394058227539,924.140869140625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2935041939,"Dec 15, 2019, 12:38:49 PM",Pacing for an XC kid...,Ride,,10923,31.21,,false,Felt 65X,activities/2935041939.gpx,70.30680084228516,10.0,10923.0,6799.0,31216.900390625,13.399999618530273,4.591395854949951,658.1561279296875,,160.89999389648438,461.0,21.700000762939453,0.0,,,,,,,,138.8504638671875,1052.609375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2961456448,"Dec 27, 2019, 8:41:16 PM",😂 my night. ,Ride,,31857,19.65,,false,Felt 65X,activities/2961456448.gpx,70.30680084228516,10.0,31857.0,10977.0,19655.30078125,13.5,1.790589451789856,82.0874252319336,,127.5,156.89999389648438,11.699999809265137,0.011701678857207298,,,,,,,,42.141788482666016,515.788330078125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
2985840267,"Jan 5, 2020, 9:03:50 PM","Like a hash, only without directions",Run,,3515,4.75,,false,My black scoots,activities/2985840267.gpx,70.30680084228516,,3515.0,3150.0,4751.10009765625,3.299999952316284,1.5082857608795166,99.15845489501953,,351.6000061035156,403.0,19.399999618530273,0.006314327009022236,,,,,,,,,433.6504821777344,,,,,,,,,,,,,,,,0.0,,1.0,5020.0,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3026567285,"Jan 19, 2020, 9:04:55 PM",Windblown Phash,Run,,2176,5.91,,false,My black scoots,activities/3026567285.gpx,70.30680084228516,,2176.0,2176.0,5910.2001953125,5.099999904632568,2.7160844802856445,122.61820220947266,,227.1999969482422,312.20001220703125,16.0,0.0,,,,,,,,,539.0914916992188,,,,,,,,,,,,,,,,0.0,,1.0,6240.60009765625,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3045568318,"Jan 26, 2020, 12:38:21 PM",Vamos a la playa!,Ride,,10153,56.19,,false,Felt 65X,activities/3045568318.gpx,70.30680084228516,10.0,10153.0,9404.0,56189.19921875,15.0,5.975031852722168,727.4163208007812,,6.400000095367432,490.79998779296875,19.299999237060547,-0.3041509687900543,,,,,,,,155.59104919433594,1631.4437255859375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3062947840,"Feb 1, 2020, 6:00:35 PM",LEAST MODE,Walk,,1534,1.24,,false,My black scoots,activities/3062947840.gpx,,,1534.0,1295.0,1244.199951171875,3.0999999046325684,0.9607722163200378,31.205415725708008,,190.89999389648438,204.8000030517578,20.600000381469727,0.11252210289239883,,,,,,,,,107.47966766357422,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3066884904,"Feb 2, 2020, 8:56:20 PM",Cocktail party phash 382,Run,"",3442,7.28,,false,My black scoots,activities/3066884904.gpx,70.30680084228516,,3442.0,3135.0,7287.0,4.5,2.32440185546875,139.53843688964844,,286.6000061035156,365.3999938964844,29.799999237060547,-0.001372306840494275,,,,,,,,,676.1060180664062,,,,,,,,,,,,,,,,0.0,,1.0,7826.7001953125,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3106573789,"Feb 16, 2020, 9:03:43 PM",Phash 383,Run,,9620,14.94,,false,My black scoots,activities/3106573789.gpx,70.30680084228516,,9620.0,7304.0,14947.2001953125,11.0,2.046440362930298,533.037841796875,530.93798828125,461.0,785.5,49.70000076293945,0.014049453660845757,,,,,,,,,1583.541259765625,,,,,,,,,,,,,,,,0.0,,1.0,18331.30078125,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3141887963,"Feb 29, 2020, 12:00:44 PM",Joe vs the Volcano III ,Ride,,9590,23.09,,false,Felt 65X,activities/3141887963.gpx,70.30680084228516,10.0,9590.0,7143.0,23098.69921875,10.899999618530273,3.2337534427642822,516.905517578125,516.906005859375,234.6999969482422,625.7999877929688,38.400001525878906,0.0,,,,,,,,98.28861999511719,782.8141479492188,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3146474005,"Mar 1, 2020, 8:58:53 PM",Managua Trois Hash,Run,,2645,5.50,,false,My black scoots,activities/3146474005.gpx,70.30680084228516,,2645.0,2494.0,5505.89990234375,4.300000190734863,2.207658290863037,110.53392028808594,110.63391876220703,298.29998779296875,352.29998779296875,24.700000762939453,-0.0018162335036322474,,,,,,,,,513.236572265625,,,,,,,,,,,,,,,,0.0,,1.0,5941.2998046875,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3162906905,"Mar 7, 2020, 5:20:56 PM",Windy paddle,Stand Up Paddling,,1475,0.77,,false,,activities/3162906905.gpx,,,1475.0,935.0,778.7999877929688,2.0999999046325684,0.8329411745071411,9.701838493347168,15.301837921142578,72.0999984741211,85.9000015258789,41.5,-0.7190549373626709,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3167337919,"Mar 8, 2020, 11:03:27 PM",Hash prep with the boys,Walk,,4603,6.05,,false,My black scoots,activities/3167337919.gpx,,,4603.0,4494.0,6054.39990234375,2.299999952316284,1.3472185134887695,155.37083435058594,155.4709930419922,176.60000610351562,290.0,32.20000076293945,-0.0016516913892701268,,,,,,,,,523.0066528320312,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3172855071,"Mar 10, 2020, 11:08:34 PM",Hash Prep II,Walk,,5813,8.07,,false,My black scoots,activities/3172855071.gpx,,,5813.0,5515.0,8071.39990234375,4.0,1.4635357856750488,223.99761962890625,223.89761352539062,176.60000610351562,276.20001220703125,39.20000076293945,0.001238942495547235,,,,,,,,,697.2443237304688,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3184015284,"Mar 14, 2020, 11:40:56 PM",Laying the hash trail,Walk,,3735,4.62,,false,My black scoots,activities/3184015284.gpx,,,3735.0,3276.0,4627.89990234375,2.4000000953674316,1.4126678705215454,120.95333099365234,121.35299682617188,176.60000610351562,275.8999938964844,21.299999237060547,-0.008643229492008686,,,,,,,,,399.77911376953125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3187200763,"Mar 15, 2020, 8:59:07 PM",Hash 385 Don’t stand so close to me,Run,,3609,7.63,,false,My black scoots,activities/3187200763.gpx,70.30680084228516,,3609.0,3339.0,7638.10009765625,5.199999809265137,2.287541151046753,207.51441955566406,207.1144256591797,176.60000610351562,275.8999938964844,29.799999237060547,0.005236904602497816,,,,,,,,,726.5286865234375,,,,,,,,,,,,,,,,0.0,,1.0,8410.400390625,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3189917749,"Mar 16, 2020, 11:36:17 PM","Walk down with Julie, run up by myself",Run,,4311,7.57,,false,My black scoots,activities/3189917749.gpx,70.30680084228516,,4311.0,4031.0,7571.60009765625,4.199999809265137,1.878342866897583,208.79905700683594,208.49899291992188,176.60000610351562,275.8999938964844,23.100000381469727,0.0039621745236217976,,,,,,,,,720.6459350585938,,,,,,,,,,,,,,,,0.0,,1.0,8342.2998046875,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3192892672,"Mar 17, 2020, 11:34:15 PM",Solo run maximum fun,Run,,3400,7.63,,false,My black scoots,activities/3192892672.gpx,70.30680084228516,,3400.0,3246.0,7636.7001953125,4.300000190734863,2.352649450302124,199.98585510253906,201.1858673095703,176.60000610351562,275.8999938964844,21.0,-0.015713592991232872,,,,,,,,,722.2267456054688,,,,,,,,,,,,,,,,0.0,,1.0,8360.599609375,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3196011172,"Mar 18, 2020, 11:24:47 PM",Hill climbing with Haille,Run,,3591,8.18,,false,My black scoots,activities/3196011172.gpx,70.30680084228516,,3591.0,3503.0,8181.89990234375,4.5,2.335683584213257,211.97360229492188,211.9739990234375,176.60000610351562,276.0,23.100000381469727,0.0,,,,,,,,,772.1656494140625,,,,,,,,,,,,,,,,0.0,,1.0,8938.7001953125,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3199121513,"Mar 19, 2020, 11:31:48 PM",Social distance walk with the village girls,Walk,,5994,6.76,,false,My black scoots,activities/3199121513.gpx,,,5994.0,4495.0,6763.2998046875,7.900000095367432,1.5046273469924927,156.68902587890625,156.78900146484375,176.60000610351562,276.0,21.100000381469727,-0.001478568185120821,,,,,,,,,584.2446899414062,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3208909623,"Mar 22, 2020, 11:37:07 PM",Sunset stroll with Julie ,Walk,,3890,5.32,,false,My black scoots,activities/3208909623.gpx,,,3890.0,3651.0,5327.10009765625,5.800000190734863,1.4590797424316406,124.39630889892578,124.2959976196289,176.60000610351562,275.8999938964844,23.5,0.0018771939212456346,,,,,,,,,460.17919921875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3211665143,"Mar 24, 2020, 12:11:16 AM",Night solo,Run,,2204,4.85,,false,My black scoots,activities/3211665143.gpx,70.30680084228516,,2204.0,2110.0,4849.7001953125,4.0,2.298435926437378,128.70420837402344,128.60400390625,176.60000610351562,275.8999938964844,24.399999618530273,0.0020619831047952175,,,,,,,,,456.90521240234375,,,,,,,,,,,,,,,,0.0,,1.0,5289.2001953125,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3218649016,"Mar 25, 2020, 11:55:57 PM",Evening stroll with Sam,Run,,3063,4.92,,false,My black scoots,activities/3218649016.gpx,70.30680084228516,,3063.0,2862.0,4925.2001953125,5.0,1.720894455909729,132.0050048828125,132.10499572753906,176.60000610351562,275.8999938964844,35.70000076293945,-0.0020303744822740555,,,,,,,,,466.70123291015625,,,,,,,,,,,,,,,,0.0,,1.0,5402.60009765625,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3225681834,"Mar 27, 2020, 11:46:33 PM",Sunset stroll with Rowley ,Walk,,3191,4.89,,false,My black scoots,activities/3225681834.gpx,,,3191.0,3166.0,4891.7998046875,3.5,1.5451042652130127,133.09938049316406,132.69937133789062,176.60000610351562,275.8999938964844,23.399999618530273,0.008176948875188828,,,,,,,,,422.57598876953125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3238290535,"Mar 31, 2020, 1:48:30 PM",Texas Breakfast Procurement,Walk,"",1233,2.07,,false,My black scoots,activities/3238290535.gpx,70.30680084228516,,1233.0,1101.0,2078.199951171875,8.899999618530273,1.887556791305542,,-0.10000000149011612,22.100000381469727,23.299999237060547,5.699999809265137,0.004811856430023909,,,,,,,,,179.52438354492188,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3260472966,"Apr 5, 2020, 8:54:47 PM",Wow that was intense. ,Walk,,3002,3.12,,false,My black scoots,activities/3260472966.gpx,,,3002.0,2413.0,3124.699951171875,2.200000047683716,1.2949440479278564,62.01714324951172,60.5171012878418,135.89999389648438,175.89999389648438,24.100000381469727,0.04800460860133171,,,,,,,,,269.92584228515625,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3263154777,"Apr 6, 2020, 4:14:20 PM",Sneaky masked stroll,Walk,,3159,3.42,,false,My black scoots,activities/3263154777.gpx,,,3159.0,2678.0,3426.300048828125,2.0999999046325684,1.2794249057769775,60.35922622680664,60.15919876098633,135.89999389648438,175.89999389648438,18.700000762939453,0.005837200675159693,,,,,,,,,295.9794006347656,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3264996534,"Apr 7, 2020, 4:31:50 AM",Nighttime super socially distant walk,Walk,,3448,4.62,,false,My black scoots,activities/3264996534.gpx,,,3448.0,3195.0,4620.0,6.699999809265137,1.4460093975067139,81.5929183959961,81.19290161132812,140.5,185.6999969482422,22.600000381469727,0.008658008649945259,,,,,,,,,399.0966491699219,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3272912021,"Apr 8, 2020, 7:47:39 PM",Who was that masked man?,Run,,2389,5.31,,false,My black scoots,activities/3272912021.gpx,70.30680084228516,,2389.0,2186.0,5312.2998046875,3.799999952316284,2.4301464557647705,117.06867980957031,120.06900024414062,135.89999389648438,185.3000030517578,22.200000762939453,-0.056472714990377426,,,,,,,,,496.4952392578125,,,,,,,,,,,,,,,,0.0,,1.0,5747.5,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3277415805,"Apr 9, 2020, 9:32:41 PM",Stroll with the missus,Walk,,3592,5.09,,false,My black scoots,activities/3277415805.gpx,,,3592.0,3482.0,5097.39990234375,2.5999999046325684,1.4639288187026978,104.34815216064453,104.0479965209961,142.60000610351562,186.89999389648438,26.899999618530273,0.005885353311896324,,,,,,,,,440.3366394042969,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3281404953,"Apr 10, 2020, 6:15:35 PM",Walk with Jen...then a solo run,Run,,4850,8.73,,false,My black scoots,activities/3281404953.gpx,70.30680084228516,,4850.0,4219.0,8734.2001953125,4.300000190734863,2.0702061653137207,251.23207092285156,250.03199768066406,135.89999389648438,277.79998779296875,41.29999923706055,0.013739094138145447,,,,,,,,,837.2391357421875,,,,,,,,,,,,,,,,0.0,,1.0,9692.0,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3286767103,"Apr 11, 2020, 9:21:13 PM",Scavenger hunt setup,Walk,,6308,8.75,,false,My black scoots,activities/3286767103.gpx,,,6308.0,4514.0,8758.599609375,5.400000095367432,1.9403190612792969,183.5107421875,186.41099548339844,135.89999389648438,199.60000610351562,21.299999237060547,-0.03311031311750412,,,,,,,,,756.6077880859375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3291383216,"Apr 12, 2020, 8:24:55 PM",Scavenger hunting,Walk,,9372,8.80,,false,My black scoots,activities/3291383216.gpx,,,9372.0,6479.0,8801.7001953125,3.5999999046325684,1.3584966659545898,188.5654754638672,175.0654754638672,133.0,212.0,31.5,0.15337945520877838,,,,,,,,,760.3309936523438,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3291678726,"Apr 13, 2020, 12:23:52 AM",Fern Ridge with Mark,Ride,,5908,29.02,,false,Felt 65X,activities/3291678726.gpx,70.30680084228516,10.0,5908.0,5371.0,29021.599609375,11.300000190734863,5.403388500213623,44.882625579833984,44.78260040283203,116.9000015258789,152.60000610351562,6.599999904632568,0.00034457092988304794,,,,,,,,114.56993865966797,686.121337890625,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3295512898,"Apr 13, 2020, 8:52:07 PM",Getting to know my neighborhood...,Run,,6611,12.51,,false,My black scoots,activities/3295512898.gpx,70.30680084228516,,6611.0,5536.0,12516.099609375,4.300000190734863,2.2608561515808105,23.380512237548828,22.180500030517578,129.3000030517578,145.5,5.400000095367432,0.009587651118636131,,,,,,,,,1083.8238525390625,,,,,,,,,,,,,,,,0.0,,1.0,12546.5,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3300036477,"Apr 14, 2020, 9:11:02 PM",Eugene Hash 🏃🏻 🍺 ,Run,,6992,7.54,,false,My black scoots,activities/3300036477.gpx,70.30680084228516,,6992.0,3393.0,7546.10009765625,4.800000190734863,2.224020004272461,79.34899139404297,79.3489990234375,130.6999969482422,172.89999389648438,18.600000381469727,0.0,,,,,,,,,668.6337890625,,,,,,,,,,,,,,,,0.0,,1.0,7740.2001953125,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3304960812,"Apr 15, 2020, 9:36:22 PM",Hash route 2,Walk,,8013,6.23,,false,My black scoots,activities/3304960812.gpx,,,8013.0,4336.0,6230.2998046875,2.700000047683716,1.4368772506713867,61.18974304199219,60.88974380493164,130.89999389648438,172.89999389648438,17.899999618530273,0.004815177526324987,,,,,,,,,538.2017211914062,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3305411344,"Apr 16, 2020, 3:24:43 AM",Frisbee outing ,Walk,,3606,2.99,,false,My black scoots,activities/3305411344.gpx,,,3606.0,2673.0,2995.60009765625,6.0,1.1206883192062378,15.986666679382324,13.386666297912598,137.10000610351562,146.1999969482422,6.099999904632568,0.08679396659135818,,,,,,,,,258.7735900878906,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3324303565,"Apr 19, 2020, 10:08:50 PM",I’m not in last place...I’m the best at social distancing ,Ride,,4509,25.61,,false,Felt 65X,activities/3324303565.gpx,70.30680084228516,10.0,4509.0,4475.0,25612.5,13.699999809265137,5.723463535308838,463.74755859375,462.947998046875,135.0,436.1000061035156,13.199999809265137,0.0031234747730195522,,,,,,,,159.89730834960938,797.8260498046875,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3328599737,"Apr 20, 2020, 9:46:25 PM",Pedal to mom’s house,Ride,,6668,13.99,,false,Felt 65X,activities/3328599737.gpx,70.30680084228516,10.0,6668.0,2761.0,13996.0,12.399999618530273,5.069177627563477,195.94520568847656,196.2449951171875,130.89999389648438,260.1000061035156,18.600000381469727,-0.002143469639122486,,,,,,,,132.97830200195312,409.374755859375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3328937621,"Apr 20, 2020, 11:57:16 PM",Beer run with a social stop and a devastating drop.  ,Ride,,7799,8.79,,false,Felt 65X,activities/3328937621.gpx,70.30680084228516,10.0,7799.0,2380.0,8798.900390625,9.899999618530273,3.697016716003418,53.55710983276367,53.45709991455078,129.6999969482422,156.6999969482422,7.5,0.0011365057434886694,,,,,,,,89.79472351074219,238.28819274902344,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3344291732,"Apr 24, 2020, 1:40:53 AM",One beer per mile. ,Ride,,11603,3.23,,false,Felt 65X,activities/3344291732.gpx,70.30680084228516,10.0,11603.0,1967.0,3233.89990234375,6.699999809265137,1.6440773010253906,28.42388916015625,28.123899459838867,139.8000030517578,156.6999969482422,13.899999618530273,0.00927672442048788,,,,,,,,45.483917236328125,99.7555160522461,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3348300529,"Apr 24, 2020, 11:00:21 PM",Loop with BAR-DA-JT,Ride,,6134,34.67,,false,Felt 65X,activities/3348300529.gpx,70.30680084228516,10.0,6134.0,5971.0,34675.30078125,14.100000381469727,5.807285308837891,492.6313171386719,491.7309875488281,131.39999389648438,436.1000061035156,13.800000190734863,0.00259550753980875,,,,,,,,160.15809631347656,1066.2783203125,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3352740974,"Apr 25, 2020, 6:21:13 PM",Biscuits and gravy essential travel,Ride,,4200,12.44,,false,Felt 65X,activities/3352740974.gpx,70.30680084228516,10.0,4200.0,3485.0,12448.2998046875,8.300000190734863,3.571965456008911,40.5326042175293,39.33259963989258,124.30000305175781,151.60000610351562,16.0,0.009639870375394821,,,,,,,,62.62688446044922,243.3540496826172,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3357581224,"Apr 26, 2020, 3:28:37 PM",Sunday run with Jen,Run,,4192,10.10,,false,My black scoots,activities/3357581224.gpx,70.30680084228516,,4192.0,3684.0,10099.400390625,4.199999809265137,2.741422414779663,36.087074279785156,34.68709945678711,129.0,148.3000030517578,6.900000095367432,0.013862209394574165,,,,,,,,,876.4318237304688,,,,,,,,,,,,,,,,0.0,,1.0,10145.7001953125,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3364180475,"Apr 28, 2020, 1:59:45 AM",Microstrolling ,Walk,,2061,1.82,,false,My black scoots,activities/3364180475.gpx,,,2061.0,1279.0,1822.0999755859375,2.700000047683716,1.4246286153793335,13.421250343322754,11.021249771118164,138.3000030517578,148.39999389648438,5.099999904632568,0.13171614706516266,,,,,,,,,157.40130615234375,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3372991421,"Apr 29, 2020, 9:17:35 PM",Hendricks Park with Julie ,Walk,,4892,6.42,,false,My black scoots,activities/3372991421.gpx,,,4892.0,4687.0,6421.39990234375,4.0,1.3700448274612427,156.32681274414062,155.32699584960938,144.3000030517578,237.39999389648438,34.400001525878906,0.0155729278922081,,,,,,,,,554.7097778320312,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3381616656,"May 1, 2020, 6:40:48 PM",Tugman Park with Jen,Run,,3193,8.02,,false,My black scoots,activities/3381616656.gpx,70.30680084228516,,3193.0,2935.0,8026.39990234375,6.0,2.7347187995910645,28.469743728637695,27.569700241088867,131.39999389648438,147.6999969482422,5.599999904632568,0.011212997138500214,,,,,,,,,695.4389038085938,,,,,,,,,,,,,,,,0.0,,1.0,8050.5,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3383110903,"May 2, 2020, 2:43:19 AM",B-eers with B-rock. ,Ride,,14173,2.77,,false,Felt 65X,activities/3383110903.gpx,70.30680084228516,10.0,14173.0,1541.0,2774.5,7.0,1.8004542589187622,13.926685333251953,24.32670021057129,143.89999389648438,156.6999969482422,3.799999952316284,-0.3748423159122467,,,,,,,,47.727725982666016,82.0064468383789,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3405211615,"May 6, 2020, 1:53:53 AM",Pre supper stroll,Walk,,1908,2.42,,false,My black scoots,activities/3405211615.gpx,,,1908.0,1566.0,2424.10009765625,9.199999809265137,1.5479565858840942,30.63619041442871,94.23619842529297,144.89999389648438,266.1000061035156,7.599999904632568,-2.6236541271209717,,,,,,,,,209.40481567382812,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
3416172153,"May 7, 2020, 10:13:08 PM",Afternoon loop with BAR & Co. ,Ride,,6346,32.50,,false,Felt 65X,activities/3416172153.gpx,70.30680084228516,10.0,6346.0,5662.0,32505.099609375,14.399999618530273,5.740921974182129,500.15728759765625,501.1570129394531,131.5,436.1000061035156,13.699999809265137,-0.0030764404218643904,,,,,,,,156.87203979492188,990.3533325195312,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3421639171,"May 9, 2020, 1:06:36 AM",Growler Run to 16 Tons,Ride,,3368,6.76,,false,Felt 65X,activities/3421639171.gpx,70.30680084228516,10.0,3368.0,2459.0,6761.7001953125,9.5,2.7497763633728027,28.380672454833984,34.880672454833984,129.5,152.60000610351562,7.0,-0.09612967073917389,,,,,,,,62.502750396728516,171.36911010742188,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3421959953,"May 9, 2020, 3:23:45 AM",BAR run to beer’s house,Ride,,9062,2.53,,false,Felt 65X,activities/3421959953.gpx,70.30680084228516,10.0,9062.0,769.0,2535.89990234375,8.399999618530273,3.297659397125244,22.447290420532227,24.94729995727539,143.89999389648438,156.6999969482422,9.199999809265137,-0.09858433157205582,,,,,,,,79.1495590209961,67.86563873291016,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,5064737.0,,,,,,,,,,,
3427157997,"May 9, 2020, 9:39:29 PM",Ehhh...not sure about these stats,Ride,"",7579,9.88,,false,Cannondale R500,activities/3427157997.gpx,70.30680084228516,4.0,7579.0,464.0,9884.599609375,12.0,21.303016662597656,163.57000732421875,162.6699981689453,137.10000610351562,302.20001220703125,12.800000190734863,0.009105072356760502,,,,,,,,137.48202514648438,71.12770080566406,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7155297.0,,,,,,,,,,,
3434781107,"May 9, 2020, 9:26:58 PM",Afternoon Ride,Ride,,7490,33.90,,false,Cannondale R500,activities/3668947573.fit.gz,70.30680084228516,4.0,7490.0,5932.0,33901.69921875,16.700000762939453,5.715054035186768,489.0,473.0,137.0,469.3999938964844,46.900001525878906,0.18170180916786194,,,,,,,,96.69237518310547,639.5409545898438,,24.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,7155297.0,,,,,,,,,,,
3435077461,"May 11, 2020, 3:47:51 PM",Donuts at mom’s house,Run,,3422,9.31,,false,My black scoots,activities/3435077461.gpx,70.30680084228516,,3422.0,2913.0,9313.2998046875,13.600000381469727,3.197150707244873,189.85464477539062,97.55500030517578,130.89999389648438,277.5,20.600000381469727,0.9910557866096497,,,,,,,,,857.7727661132812,,,,,,,,,,,,,,,,0.0,,1.0,9929.7001953125,,,,,,,,,,,,,,,,3492473.0,,,,,,,,,,
